CNES,UNIDADE,COD_MUNICIPIO,MUNICIPIO,INE,CATEGORIA,CBO_DESCRICAO,CH
3416356,SMS CMS BUA BOANERGES BORGES DA FONSECA AP 51,330455,Rio de Janeiro,0000302015,Medico,MEDICO PSIQUIATRA,10.0
3416356,SMS CMS BUA BOANERGES BORGES DA FONSECA AP 51,330455,Rio de Janeiro,0000302015,Nutricionista,NUTRICIONISTA,40.0
3416356,SMS CMS BUA BOANERGES BORGES DA FONSECA AP 51,330455,Rio de Janeiro,0000302015,Outros,SANITARISTA,40.0
3416356,SMS CMS BUA BOANERGES BORGES DA FONSECA AP 51,330455,Rio de Janeiro,0000302015,Profissional de Educacao Fisica,PROFISSIONAL DE EDUCACAO FISICA NA SAUDE,40.0
3416356,SMS CMS BUA BOANERGES BORGES DA FONSECA AP 51,330455,Rio de Janeiro,0000302015,Psicologo,PSICOLOGO CLINICO,40.0
3416356,SMS CMS BUA BOANERGES BORGES DA FONSECA AP 51,330455,Rio de Janeiro,0000302015,Terapeuta Ocupacional,TERAPEUTA OCUPACIONAL,20.0
3416372,SMS CF ROSINO BACCARINI AP 51,330455,Rio de Janeiro,0000301914,Assistente Social,ASSISTENTE SOCIAL,30.0
3416372,SMS CF ROSINO BACCARINI AP 51,330455,Rio de Janeiro,0000301914,Farmaceutico,FARMACEUTICO,40.0
3416372,SMS CF ROSINO BACCARINI AP 51,330455,Rio de Janeiro,0000301914,Fisioterapeuta,FISIOTERAPEUTA GERAL,30.0
3416372,SMS CF ROSINO BACCARINI AP 51,330455,Rio de Janeiro,0000301914,Fonoaudiologo,FONOAUDIOLOGO GERAL,30.0
3416372,SMS CF ROSINO BACCARINI AP 51,330455,Rio de Janeiro,0000301914,Medico,MEDICO PEDIATRA,20.0
3416372,SMS CF ROSINO BACCARINI AP 51,330455,Rio de Janeiro,0000301914,Medico,MEDICO PEDIATRA,20.0
3416372,SMS CF ROSINO BACCARINI AP 51,330455,Rio de Janeiro,0000301914,Nutricionista,NUTRICIONISTA,40.0
3416372,SMS CF ROSINO BACCARINI AP 51,330455,Rio de Janeiro,0000301914,Psicologo,PSICOLOGO CLINICO,40.0
3416372,SMS CF ROSINO BACCARINI AP 51,330455,Rio de Janeiro,0000301914,Psicologo,PSICOLOGO CLINICO,20.0
3567508,SMS CMS RAPHAEL DE PAULA SOUZA AP 40,330455,Rio de Janeiro,0001626086,Assistente Social,ASSISTENTE SOCIAL,20.0
3567508,SMS CMS RAPHAEL DE PAULA SOUZA AP 40,330455,Rio de Janeiro,0001626086,Assistente Social,ASSISTENTE SOCIAL,20.0
3567508,SMS CMS RAPHAEL DE PAULA SOUZA AP 40,330455,Rio de Janeiro,0001626086,Farmaceutico,FARMACEUTICO HOSPITALAR E CLINICO,40.0
3567508,SMS CMS RAPHAEL DE PAULA SOUZA AP 40,330455,Rio de Janeiro,0001626086,Nutricionista,NUTRICIONISTA,20.0
3567508,SMS CMS RAPHAEL DE PAULA SOUZA AP 40,330455,Rio de Janeiro,0001626086,Profissional de Educacao Fisica,PROFISSIONAL DE EDUCACAO FISICA NA SAUDE,40.0
3567508,SMS CMS RAPHAEL DE PAULA SOUZA AP 40,330455,Rio de Janeiro,0001626086,Psicologo,PSICOLOGO CLINICO,30.0
3567508,SMS CMS RAPHAEL DE PAULA SOUZA AP 40,330455,Rio de Janeiro,0001626086,Psicologo,PSICOLOGO CLINICO,36.0
3567559,SMS CF VALDECIR SALUSTIANO CARDOZO AP 52,330455,Rio de Janeiro,0000304948,Assistente Social,ASSISTENTE SOCIAL,20.0
3567559,SMS CF VALDECIR SALUSTIANO CARDOZO AP 52,330455,Rio de Janeiro,0000304948,Farmaceutico,FARMACEUTICO HOSPITALAR E CLINICO,40.0
3567559,SMS CF VALDECIR SALUSTIANO CARDOZO AP 52,330455,Rio de Janeiro,0000304948,Farmaceutico,FARMACEUTICO HOSPITALAR E CLINICO,40.0
3567559,SMS CF VALDECIR SALUSTIANO CARDOZO AP 52,330455,Rio de Janeiro,0000304948,Fisioterapeuta,FISIOTERAPEUTA GERAL,20.0
3567559,SMS CF VALDECIR SALUSTIANO CARDOZO AP 52,330455,Rio de Janeiro,0000304948,Fonoaudiologo,FONOAUDIOLOGO GERAL,20.0
3567559,SMS CF VALDECIR SALUSTIANO CARDOZO AP 52,330455,Rio de Janeiro,0000304948,Nutricionista,NUTRICIONISTA,20.0
3567559,SMS CF VALDECIR SALUSTIANO CARDOZO AP 52,330455,Rio de Janeiro,0000304948,Nutricionista,NUTRICIONISTA,30.0
3567559,SMS CF VALDECIR SALUSTIANO CARDOZO AP 52,330455,Rio de Janeiro,0000304948,Profissional de Educacao Fisica,PROFISSIONAL DE EDUCACAO FISICA NA SAUDE,20.0
3567559,SMS CF VALDECIR SALUSTIANO CARDOZO AP 52,330455,Rio de Janeiro,0000304948,Profissional de Educacao Fisica,PROFISSIONAL DE EDUCACAO FISICA NA SAUDE,20.0
3567559,SMS CF VALDECIR SALUSTIANO CARDOZO AP 52,330455,Rio de Janeiro,0000304948,Psicologo,PSICOLOGO CLINICO,20.0
3567559,SMS CF VALDECIR SALUSTIANO CARDOZO AP 52,330455,Rio de Janeiro,0000304948,Psicologo,PSICOLOGO CLINICO,30.0
3567559,SMS CF VALDECIR SALUSTIANO CARDOZO AP 52,330455,Rio de Janeiro,0000304948,Psicologo,PSICOLOGO CLINICO,20.0
3784975,SMS CF ZILDA ARNS AP 31,330455,Rio de Janeiro,0001577131,Assistente Social,ASSISTENTE SOCIAL,25.0
3784975,SMS CF ZILDA ARNS AP 31,330455,Rio de Janeiro,0001577131,Assistente Social,ASSISTENTE SOCIAL,20.0
3784975,SMS CF ZILDA ARNS AP 31,330455,Rio de Janeiro,0001577131,Assistente Social,ASSISTENTE SOCIAL,20.0
3784975,SMS CF ZILDA ARNS AP 31,330455,Rio de Janeiro,0001577131,Farmaceutico,FARMACEUTICO HOSPITALAR E CLINICO,35.0
3784975,SMS CF ZILDA ARNS AP 31,330455,Rio de Janeiro,0001577131,Nutricionista,NUTRICIONISTA,25.0
3784975,SMS CF ZILDA ARNS AP 31,330455,Rio de Janeiro,0001577131,Nutricionista,NUTRICIONISTA,20.0
3784975,SMS CF ZILDA ARNS AP 31,330455,Rio de Janeiro,0001577131,Profissional de Educacao Fisica,PROFISSIONAL DE EDUCACAO FISICA NA SAUDE,20.0
3784975,SMS CF ZILDA ARNS AP 31,330455,Rio de Janeiro,0001577131,Psicologo,PSICOLOGO CLINICO,40.0
3784975,SMS CF ZILDA ARNS AP 31,330455,Rio de Janeiro,0001577131,Psicologo,PSICOLOGO CLINICO,20.0
3784975,SMS CF ZILDA ARNS AP 31,330455,Rio de Janeiro,0001577131,Psicologo,PSICOLOGO CLINICO,25.0
3784975,SMS CF ZILDA ARNS AP 31,330455,Rio de Janeiro,0002327929,Farmaceutico,FARMACEUTICO HOSPITALAR E CLINICO,40.0
3784975,SMS CF ZILDA ARNS AP 31,330455,Rio de Janeiro,0002327929,Fisioterapeuta,FISIOTERAPEUTA GERAL,25.0
3784975,SMS CF ZILDA ARNS AP 31,330455,Rio de Janeiro,0002327929,Fonoaudiologo,FONOAUDIOLOGO GERAL,25.0
3784975,SMS CF ZILDA ARNS AP 31,330455,Rio de Janeiro,0002327929,Nutricionista,NUTRICIONISTA,20.0
3784975,SMS CF ZILDA ARNS AP 31,330455,Rio de Janeiro,0002327929,Nutricionista,NUTRICIONISTA,20.0
3784975,SMS CF ZILDA ARNS AP 31,330455,Rio de Janeiro,0002327929,Psicologo,PSICOLOGO CLINICO,20.0
3784975,SMS CF ZILDA ARNS AP 31,330455,Rio de Janeiro,0002327929,Psicologo,PSICOLOGO CLINICO,20.0
3820599,SMS CF ARMANDO PALHARES AGUINAGA AP 51,330455,Rio de Janeiro,0000301981,Assistente Social,ASSISTENTE SOCIAL,30.0
3820599,SMS CF ARMANDO PALHARES AGUINAGA AP 51,330455,Rio de Janeiro,0000301981,Farmaceutico,FARMACEUTICO,40.0
3820599,SMS CF ARMANDO PALHARES AGUINAGA AP 51,330455,Rio de Janeiro,0000301981,Farmaceutico,FARMACEUTICO,30.0
3820599,SMS CF ARMANDO PALHARES AGUINAGA AP 51,330455,Rio de Janeiro,0000301981,Fisioterapeuta,FISIOTERAPEUTA GERAL,30.0
3820599,SMS CF ARMANDO PALHARES AGUINAGA AP 51,330455,Rio de Janeiro,0000301981,Fisioterapeuta,FISIOTERAPEUTA GERAL,40.0
3820599,SMS CF ARMANDO PALHARES AGUINAGA AP 51,330455,Rio de Janeiro,0000301981,Fisioterapeuta,FISIOTERAPEUTA GERAL,40.0
3820599,SMS CF ARMANDO PALHARES AGUINAGA AP 51,330455,Rio de Janeiro,0000301981,Fonoaudiologo,FONOAUDIOLOGO GERAL,40.0
3820599,SMS CF ARMANDO PALHARES AGUINAGA AP 51,330455,Rio de Janeiro,0000301981,Medico,MEDICO CARDIOLOGISTA,10.0
3820599,SMS CF ARMANDO PALHARES AGUINAGA AP 51,330455,Rio de Janeiro,0000301981,Nutricionista,NUTRICIONISTA,40.0
3820599,SMS CF ARMANDO PALHARES AGUINAGA AP 51,330455,Rio de Janeiro,0000301981,Profissional de Educacao Fisica,PROFISSIONAL DE EDUCACAO FISICA NA SAUDE,40.0
3820599,SMS CF ARMANDO PALHARES AGUINAGA AP 51,330455,Rio de Janeiro,0000301981,Psicologo,PSICOLOGO CLINICO,40.0
4046307,SMS CMS HAMILTON LAND AP 40,330455,Rio de Janeiro,0001583646,Farmaceutico,FARMACEUTICO HOSPITALAR E CLINICO,40.0
4046307,SMS CMS HAMILTON LAND AP 40,330455,Rio de Janeiro,0001583646,Fisioterapeuta,FISIOTERAPEUTA GERAL,30.0
4046307,SMS CMS HAMILTON LAND AP 40,330455,Rio de Janeiro,0001583646,Medico,MEDICO PSIQUIATRA,20.0
4046307,SMS CMS HAMILTON LAND AP 40,330455,Rio de Janeiro,0001583646,Medico,MEDICO GINECOLOGISTA E OBSTETRA,40.0
4046307,SMS CMS HAMILTON LAND AP 40,330455,Rio de Janeiro,0001583646,Medico,MEDICO PEDIATRA,24.0
4046307,SMS CMS HAMILTON LAND AP 40,330455,Rio de Janeiro,0001583646,Outros,SANITARISTA,40.0
4046307,SMS CMS HAMILTON LAND AP 40,330455,Rio de Janeiro,0001583646,Profissional de Educacao Fisica,PROFISSIONAL DE EDUCACAO FISICA NA SAUDE,40.0
4046307,SMS CMS HAMILTON LAND AP 40,330455,Rio de Janeiro,0001583646,Psicologo,PSICOLOGO CLINICO,30.0
5179726,SMS CF ALOYSIO AUGUSTO NOVIS AP 31,330455,Rio de Janeiro,0001584561,Assistente Social,ASSISTENTE SOCIAL,25.0
5179726,SMS CF ALOYSIO AUGUSTO NOVIS AP 31,330455,Rio de Janeiro,0001584561,Farmaceutico,FARMACEUTICO HOSPITALAR E CLINICO,35.0
5179726,SMS CF ALOYSIO AUGUSTO NOVIS AP 31,330455,Rio de Janeiro,0001584561,Farmaceutico,FARMACEUTICO HOSPITALAR E CLINICO,35.0
5179726,SMS CF ALOYSIO AUGUSTO NOVIS AP 31,330455,Rio de Janeiro,0001584561,Fisioterapeuta,FISIOTERAPEUTA GERAL,25.0
5179726,SMS CF ALOYSIO AUGUSTO NOVIS AP 31,330455,Rio de Janeiro,0001584561,Fonoaudiologo,FONOAUDIOLOGO GERAL,25.0
5179726,SMS CF ALOYSIO AUGUSTO NOVIS AP 31,330455,Rio de Janeiro,0001584561,Nutricionista,NUTRICIONISTA,35.0
5179726,SMS CF ALOYSIO AUGUSTO NOVIS AP 31,330455,Rio de Janeiro,0001584561,Profissional de Educacao Fisica,PROFISSIONAL DE EDUCACAO FISICA NA SAUDE,20.0
5179726,SMS CF ALOYSIO AUGUSTO NOVIS AP 31,330455,Rio de Janeiro,0001584561,Profissional de Educacao Fisica,PROFISSIONAL DE EDUCACAO FISICA NA SAUDE,30.0
5179726,SMS CF ALOYSIO AUGUSTO NOVIS AP 31,330455,Rio de Janeiro,0001584561,Psicologo,PSICOLOGO CLINICO,35.0
5179726,SMS CF ALOYSIO AUGUSTO NOVIS AP 31,330455,Rio de Janeiro,0002327856,Fonoaudiologo,FONOAUDIOLOGO GERAL,35.0
5179726,SMS CF ALOYSIO AUGUSTO NOVIS AP 31,330455,Rio de Janeiro,0002327856,Nutricionista,NUTRICIONISTA,25.0
5476607,SMS CF ADIB JATENE AP 31,330455,Rio de Janeiro,0000303585,Assistente Social,ASSISTENTE SOCIAL,30.0
5476607,SMS CF ADIB JATENE AP 31,330455,Rio de Janeiro,0000303585,Farmaceutico,FARMACEUTICO HOSPITALAR E CLINICO,35.0
5476607,SMS CF ADIB JATENE AP 31,330455,Rio de Janeiro,0000303585,Fisioterapeuta,FISIOTERAPEUTA GERAL,25.0
5476607,SMS CF ADIB JATENE AP 31,330455,Rio de Janeiro,0000303585,Fonoaudiologo,FONOAUDIOLOGO GERAL,25.0
5476607,SMS CF ADIB JATENE AP 31,330455,Rio de Janeiro,0000303585,Outros,EDUCADOR SOCIAL,30.0
5476607,SMS CF ADIB JATENE AP 31,330455,Rio de Janeiro,0000303585,Profissional de Educacao Fisica,PROFISSIONAL DE EDUCACAO FISICA NA SAUDE,20.0
5476607,SMS CF ADIB JATENE AP 31,330455,Rio de Janeiro,0000303585,Psicologo,PSICOLOGO CLINICO,30.0
5476607,SMS CF ADIB JATENE AP 31,330455,Rio de Janeiro,0000303585,Psicologo,PSICOLOGO CLINICO,30.0
5476607,SMS CF ADIB JATENE AP 31,330455,Rio de Janeiro,0000303585,Psicologo,PSICOLOGO CLINICO,25.0
5476844,SMS CMS VILA DO JOAO AP 31,330455,Rio de Janeiro,0002327902,Assistente Social,ASSISTENTE SOCIAL,25.0
5476844,SMS CMS VILA DO JOAO AP 31,330455,Rio de Janeiro,0002327902,Farmaceutico,FARMACEUTICO HOSPITALAR E CLINICO,35.0
5476844,SMS CMS VILA DO JOAO AP 31,330455,Rio de Janeiro,0002327902,Farmaceutico,FARMACEUTICO HOSPITALAR E CLINICO,35.0
5476844,SMS CMS VILA DO JOAO AP 31,330455,Rio de Janeiro,0002327902,Medico,MEDICO GINECOLOGISTA E OBSTETRA,35.0
5476844,SMS CMS VILA DO JOAO AP 31,330455,Rio de Janeiro,0002327902,Medico,MEDICO DERMATOLOGISTA,35.0
5476844,SMS CMS VILA DO JOAO AP 31,330455,Rio de Janeiro,0002327902,Outros,SANITARISTA,35.0
5476844,SMS CMS VILA DO JOAO AP 31,330455,Rio de Janeiro,0002327902,Outros,SANITARISTA,35.0
5476844,SMS CMS VILA DO JOAO AP 31,330455,Rio de Janeiro,0002327902,Outros,SANITARISTA,35.0
5476844,SMS CMS VILA DO JOAO AP 31,330455,Rio de Janeiro,0002327902,Profissional de Educacao Fisica,PROFISSIONAL DE EDUCACAO FISICA NA SAUDE,35.0
5546591,SMS CF MARIA JOSE DE SOUSA BARBOSA AP 51,330455,Rio de Janeiro,0001542168,Assistente Social,ASSISTENTE SOCIAL,30.0
5546591,SMS CF MARIA JOSE DE SOUSA BARBOSA AP 51,330455,Rio de Janeiro,0001542168,Assistente Social,ASSISTENTE SOCIAL,30.0
5546591,SMS CF MARIA JOSE DE SOUSA BARBOSA AP 51,330455,Rio de Janeiro,0001542168,Farmaceutico,FARMACEUTICO,30.0
5546591,SMS CF MARIA JOSE DE SOUSA BARBOSA AP 51,330455,Rio de Janeiro,0001542168,Farmaceutico,FARMACEUTICO,40.0
5546591,SMS CF MARIA JOSE DE SOUSA BARBOSA AP 51,330455,Rio de Janeiro,0001542168,Fisioterapeuta,FISIOTERAPEUTA GERAL,30.0
5546591,SMS CF MARIA JOSE DE SOUSA BARBOSA AP 51,330455,Rio de Janeiro,0001542168,Fonoaudiologo,FONOAUDIOLOGO GERAL,30.0
5546591,SMS CF MARIA JOSE DE SOUSA BARBOSA AP 51,330455,Rio de Janeiro,0001542168,Profissional de Educacao Fisica,PROFISSIONAL DE EDUCACAO FISICA NA SAUDE,40.0
5546591,SMS CF MARIA JOSE DE SOUSA BARBOSA AP 51,330455,Rio de Janeiro,0001542168,Psicologo,PSICOLOGO CLINICO,40.0
5879655,SMS CMS ALICE TOLEDO TIBIRICA AP 33,330455,Rio de Janeiro,0002327988,Farmaceutico,FARMACEUTICO HOSPITALAR E CLINICO,38.0
5879655,SMS CMS ALICE TOLEDO TIBIRICA AP 33,330455,Rio de Janeiro,0002327988,Farmaceutico,FARMACEUTICO HOSPITALAR E CLINICO,31.0
5879655,SMS CMS ALICE TOLEDO TIBIRICA AP 33,330455,Rio de Janeiro,0002327988,Farmaceutico,FARMACEUTICO HOSPITALAR E CLINICO,39.0
5879655,SMS CMS ALICE TOLEDO TIBIRICA AP 33,330455,Rio de Janeiro,0002327988,Fonoaudiologo,FONOAUDIOLOGO GERAL,20.0
5879655,SMS CMS ALICE TOLEDO TIBIRICA AP 33,330455,Rio de Janeiro,0002327988,Medico,MEDICO DERMATOLOGISTA,12.0
5879655,SMS CMS ALICE TOLEDO TIBIRICA AP 33,330455,Rio de Janeiro,0002327988,Medico,MEDICO DERMATOLOGISTA,20.0
6023320,SMS CF AUGUSTO BOAL AP 31,330455,Rio de Janeiro,0000306150,Assistente Social,ASSISTENTE SOCIAL,25.0
6023320,SMS CF AUGUSTO BOAL AP 31,330455,Rio de Janeiro,0000306150,Farmaceutico,FARMACEUTICO HOSPITALAR E CLINICO,35.0
6023320,SMS CF AUGUSTO BOAL AP 31,330455,Rio de Janeiro,0000306150,Farmaceutico,FARMACEUTICO HOSPITALAR E CLINICO,35.0
6023320,SMS CF AUGUSTO BOAL AP 31,330455,Rio de Janeiro,0000306150,Farmaceutico,FARMACEUTICO HOSPITALAR E CLINICO,35.0
6023320,SMS CF AUGUSTO BOAL AP 31,330455,Rio de Janeiro,0000306150,Fonoaudiologo,FONOAUDIOLOGO GERAL,25.0
6023320,SMS CF AUGUSTO BOAL AP 31,330455,Rio de Janeiro,0000306150,Medico,MEDICO DERMATOLOGISTA,35.0
6023320,SMS CF AUGUSTO BOAL AP 31,330455,Rio de Janeiro,0000306150,Nutricionista,NUTRICIONISTA,25.0
6023320,SMS CF AUGUSTO BOAL AP 31,330455,Rio de Janeiro,0000306150,Profissional de Educacao Fisica,PROFISSIONAL DE EDUCACAO FISICA NA SAUDE,35.0
6023320,SMS CF AUGUSTO BOAL AP 31,330455,Rio de Janeiro,0000306150,Psicologo,PSICOLOGO CLINICO,20.0
6023320,SMS CF AUGUSTO BOAL AP 31,330455,Rio de Janeiro,0000306150,Psicologo,PSICOLOGO CLINICO,35.0
6023916,SMS CF FIORELLO RAYMUNDO AP 51,330455,Rio de Janeiro,0000306215,Assistente Social,ASSISTENTE SOCIAL,30.0
6023916,SMS CF FIORELLO RAYMUNDO AP 51,330455,Rio de Janeiro,0000306215,Assistente Social,ASSISTENTE SOCIAL,30.0
6023916,SMS CF FIORELLO RAYMUNDO AP 51,330455,Rio de Janeiro,0000306215,Farmaceutico,FARMACEUTICO,30.0
6023916,SMS CF FIORELLO RAYMUNDO AP 51,330455,Rio de Janeiro,0000306215,Farmaceutico,FARMACEUTICO,20.0
6023916,SMS CF FIORELLO RAYMUNDO AP 51,330455,Rio de Janeiro,0000306215,Fisioterapeuta,FISIOTERAPEUTA GERAL,30.0
6023916,SMS CF FIORELLO RAYMUNDO AP 51,330455,Rio de Janeiro,0000306215,Nutricionista,NUTRICIONISTA,40.0
6023916,SMS CF FIORELLO RAYMUNDO AP 51,330455,Rio de Janeiro,0000306215,Nutricionista,NUTRICIONISTA,40.0
6023916,SMS CF FIORELLO RAYMUNDO AP 51,330455,Rio de Janeiro,0000306215,Outros,SANITARISTA,30.0
6023916,SMS CF FIORELLO RAYMUNDO AP 51,330455,Rio de Janeiro,0000306215,Outros,SANITARISTA,30.0
6023916,SMS CF FIORELLO RAYMUNDO AP 51,330455,Rio de Janeiro,0000306215,Profissional de Educacao Fisica,PROFISSIONAL DE EDUCACAO FISICA NA SAUDE,40.0
6023916,SMS CF FIORELLO RAYMUNDO AP 51,330455,Rio de Janeiro,0000306215,Psicologo,PSICOLOGO CLINICO,40.0
6023916,SMS CF FIORELLO RAYMUNDO AP 51,330455,Rio de Janeiro,0000306215,Psicologo,PSICOLOGO CLINICO,30.0
6029825,SMS CMS CARLOS ALBERTO NASCIMENTO AP 52,330455,Rio de Janeiro,0000307726,Farmaceutico,FARMACEUTICO HOSPITALAR E CLINICO,40.0
6029825,SMS CMS CARLOS ALBERTO NASCIMENTO AP 52,330455,Rio de Janeiro,0000307726,Farmaceutico,FARMACEUTICO HOSPITALAR E CLINICO,40.0
6029825,SMS CMS CARLOS ALBERTO NASCIMENTO AP 52,330455,Rio de Janeiro,0000307726,Fisioterapeuta,FISIOTERAPEUTA GERAL,20.0
6029825,SMS CMS CARLOS ALBERTO NASCIMENTO AP 52,330455,Rio de Janeiro,0000307726,Nutricionista,NUTRICIONISTA,30.0
6029825,SMS CMS CARLOS ALBERTO NASCIMENTO AP 52,330455,Rio de Janeiro,0000307726,Nutricionista,NUTRICIONISTA,20.0
6029825,SMS CMS CARLOS ALBERTO NASCIMENTO AP 52,330455,Rio de Janeiro,0000307726,Nutricionista,NUTRICIONISTA,30.0
6029825,SMS CMS CARLOS ALBERTO NASCIMENTO AP 52,330455,Rio de Janeiro,0000307726,Profissional de Educacao Fisica,PROFISSIONAL DE EDUCACAO FISICA NA SAUDE,20.0
6029825,SMS CMS CARLOS ALBERTO NASCIMENTO AP 52,330455,Rio de Janeiro,0000307726,Psicologo,PSICOLOGO CLINICO,20.0
6029841,SMS CF ROGERIO ROCCO AP 52,330455,Rio de Janeiro,0002250195,Assistente Social,ASSISTENTE SOCIAL,30.0
6029841,SMS CF ROGERIO ROCCO AP 52,330455,Rio de Janeiro,0002250195,Assistente Social,ASSISTENTE SOCIAL,20.0
6029841,SMS CF ROGERIO ROCCO AP 52,330455,Rio de Janeiro,0002250195,Farmaceutico,FARMACEUTICO HOSPITALAR E CLINICO,40.0
6029841,SMS CF ROGERIO ROCCO AP 52,330455,Rio de Janeiro,0002250195,Fisioterapeuta,FISIOTERAPEUTA GERAL,30.0
6029841,SMS CF ROGERIO ROCCO AP 52,330455,Rio de Janeiro,0002250195,Nutricionista,NUTRICIONISTA,40.0
6029841,SMS CF ROGERIO ROCCO AP 52,330455,Rio de Janeiro,0002250195,Outros,SANITARISTA,30.0
6029841,SMS CF ROGERIO ROCCO AP 52,330455,Rio de Janeiro,0002250195,Profissional de Educacao Fisica,PROFISSIONAL DE EDUCACAO FISICA NA SAUDE,20.0
6029841,SMS CF ROGERIO ROCCO AP 52,330455,Rio de Janeiro,0002250195,Profissional de Educacao Fisica,PROFISSIONAL DE EDUCACAO FISICA NA SAUDE,40.0
6029841,SMS CF ROGERIO ROCCO AP 52,330455,Rio de Janeiro,0002250195,Psicologo,PSICOLOGO CLINICO,30.0
6029841,SMS CF ROGERIO ROCCO AP 52,330455,Rio de Janeiro,0002250195,Psicologo,PSICOLOGO CLINICO,20.0
6029965,SMS CF MARCOS VALADAO AP 33,330455,Rio de Janeiro,0001500309,Assistente Social,ASSISTENTE SOCIAL,30.0
6029965,SMS CF MARCOS VALADAO AP 33,330455,Rio de Janeiro,0001500309,Fisioterapeuta,FISIOTERAPEUTA GERAL,30.0
6029965,SMS CF MARCOS VALADAO AP 33,330455,Rio de Janeiro,0001500309,Outros,SANITARISTA,40.0
6029965,SMS CF MARCOS VALADAO AP 33,330455,Rio de Janeiro,0001500309,Outros,SANITARISTA,40.0
6029965,SMS CF MARCOS VALADAO AP 33,330455,Rio de Janeiro,0001500309,Profissional de Educacao Fisica,PROFISSIONAL DE EDUCACAO FISICA NA SAUDE,40.0
6029965,SMS CF MARCOS VALADAO AP 33,330455,Rio de Janeiro,0001500309,Profissional de Educacao Fisica,PROFISSIONAL DE EDUCACAO FISICA NA SAUDE,40.0
6029965,SMS CF MARCOS VALADAO AP 33,330455,Rio de Janeiro,0002328046,Farmaceutico,FARMACEUTICO HOSPITALAR E CLINICO,30.0
6387152,SMS CF OLIMPIA ESTEVES AP 51,330455,Rio de Janeiro,0000301868,Assistente Social,ASSISTENTE SOCIAL,30.0
6387152,SMS CF OLIMPIA ESTEVES AP 51,330455,Rio de Janeiro,0000301868,Farmaceutico,FARMACEUTICO,20.0
6387152,SMS CF OLIMPIA ESTEVES AP 51,330455,Rio de Janeiro,0000301868,Farmaceutico,FARMACEUTICO,40.0
6387152,SMS CF OLIMPIA ESTEVES AP 51,330455,Rio de Janeiro,0000301868,Fisioterapeuta,FISIOTERAPEUTA GERAL,30.0
6387152,SMS CF OLIMPIA ESTEVES AP 51,330455,Rio de Janeiro,0000301868,Medico,MEDICO DERMATOLOGISTA,20.0
6387152,SMS CF OLIMPIA ESTEVES AP 51,330455,Rio de Janeiro,0000301868,Nutricionista,NUTRICIONISTA,40.0
6387152,SMS CF OLIMPIA ESTEVES AP 51,330455,Rio de Janeiro,0000301868,Profissional de Educacao Fisica,PROFISSIONAL DE EDUCACAO FISICA NA SAUDE,40.0
6387152,SMS CF OLIMPIA ESTEVES AP 51,330455,Rio de Janeiro,0000301868,Psicologo,PSICOLOGO CLINICO,40.0
6387152,SMS CF OLIMPIA ESTEVES AP 51,330455,Rio de Janeiro,0000301868,Psicologo,PSICOLOGO CLINICO,20.0
6387152,SMS CF OLIMPIA ESTEVES AP 51,330455,Rio de Janeiro,0000301868,Psicologo,PSICOLOGO CLINICO,20.0
6503772,SMS CF MARIA DO SOCORRO ROCINHA AP 21,330455,Rio de Janeiro,0001569244,Farmaceutico,FARMACEUTICO HOSPITALAR E CLINICO,40.0
6503772,SMS CF MARIA DO SOCORRO ROCINHA AP 21,330455,Rio de Janeiro,0001569244,Farmaceutico,FARMACEUTICO HOSPITALAR E CLINICO,40.0
6503772,SMS CF MARIA DO SOCORRO ROCINHA AP 21,330455,Rio de Janeiro,0001569244,Fisioterapeuta,FISIOTERAPEUTA GERAL,30.0
6503772,SMS CF MARIA DO SOCORRO ROCINHA AP 21,330455,Rio de Janeiro,0001569244,Medico,MEDICO INFECTOLOGISTA,23.0
6503772,SMS CF MARIA DO SOCORRO ROCINHA AP 21,330455,Rio de Janeiro,0001569244,Medico,MEDICO PSIQUIATRA,20.0
6503772,SMS CF MARIA DO SOCORRO ROCINHA AP 21,330455,Rio de Janeiro,0001569244,Medico,MEDICO PSIQUIATRA,20.0
6503772,SMS CF MARIA DO SOCORRO ROCINHA AP 21,330455,Rio de Janeiro,0001569244,Outros,SANITARISTA,39.0
6503772,SMS CF MARIA DO SOCORRO ROCINHA AP 21,330455,Rio de Janeiro,0001569244,Profissional de Educacao Fisica,PROFISSIONAL DE EDUCACAO FISICA NA SAUDE,40.0
6503772,SMS CF MARIA DO SOCORRO ROCINHA AP 21,330455,Rio de Janeiro,0001569244,Profissional de Educacao Fisica,PROFISSIONAL DE EDUCACAO FISICA NA SAUDE,40.0
6503772,SMS CF MARIA DO SOCORRO ROCINHA AP 21,330455,Rio de Janeiro,0001569244,Profissional de Educacao Fisica,PROFISSIONAL DE EDUCACAO FISICA NA SAUDE,40.0
6503772,SMS CF MARIA DO SOCORRO ROCINHA AP 21,330455,Rio de Janeiro,0001569244,Psicologo,PSICOLOGO CLINICO,24.0
6506232,SMS CF RINALDO DE LAMARE AP 21,330455,Rio de Janeiro,0001486764,Assistente Social,ASSISTENTE SOCIAL,20.0
6506232,SMS CF RINALDO DE LAMARE AP 21,330455,Rio de Janeiro,0001486764,Assistente Social,ASSISTENTE SOCIAL,30.0
6506232,SMS CF RINALDO DE LAMARE AP 21,330455,Rio de Janeiro,0001486764,Farmaceutico,FARMACEUTICO HOSPITALAR E CLINICO,20.0
